Date,Time,date_time,air_temp,relative_humidity,wind_speed
03/15/23,00:41,2023-03-15 00:41:00,55.94,100,3.45
03/15/23,00:51,2023-03-15 00:51:00,55.94,100,5.75
03/15/23,01:02,2023-03-15 01:02:00,55.94,100,4.6
03/15/23,01:51,2023-03-15 01:51:00,55.94,100,6.91
03/15/23,02:31,2023-03-15 02:31:00,55.94,100,5.75
03/15/23,02:46,2023-03-15 02:46:00,55.4,100,0
03/15/23,02:51,2023-03-15 02:51:00,55.94,100,0
03/15/23,03:22,2023-03-15 03:22:00,55.94,100,3.45
03/15/23,03:51,2023-03-15 03:51:00,55.94,100,5.75
03/15/23,04:28,2023-03-15 04:28:00,55.94,100,3.45
03/15/23,04:39,2023-03-15 04:39:00,55.94,100,0
03/15/23,04:51,2023-03-15 04:51:00,55.94,100,0
03/15/23,05:03,2023-03-15 05:03:00,55.94,100,3.45
03/15/23,05:36,2023-03-15 05:36:00,55.94,100,4.6
03/15/23,05:51,2023-03-15 05:51:00,57.02,100,3.45
03/15/23,06:16,2023-03-15 06:16:00,55.94,100,4.6
03/15/23,06:25,2023-03-15 06:25:00,57.2,100,0
03/15/23,06:51,2023-03-15 06:51:00,57.02,100,3.45
03/15/23,07:15,2023-03-15 07:15:00,57.2,100,3.45
03/15/23,07:37,2023-03-15 07:37:00,57.02,100,0
03/15/23,07:51,2023-03-15 07:51:00,57.02,100,3.45
03/15/23,08:51,2023-03-15 08:51:00,55.94,100,3.45
03/15/23,09:09,2023-03-15 09:09:00,55.94,100,3.45
03/15/23,09:51,2023-03-15 09:51:00,57.02,100,0
03/15/23,10:24,2023-03-15 10:24:00,57.92,100,5.75
03/15/23,10:26,2023-03-15 10:26:00,57.02,100,6.91
03/15/23,10:31,2023-03-15 10:31:00,55.94,100,11.51
03/15/23,10:33,2023-03-15 10:33:00,55.94,100,12.66
03/15/23,10:45,2023-03-15 10:45:00,55.4,100,13.81
03/15/23,10:46,2023-03-15 10:46:00,55.04,100,14.96
03/15/23,11:14,2023-03-15 11:14:00,55.04,100,17.26
03/15/23,11:24,2023-03-15 11:24:00,55.04,100,16.11
03/15/23,11:51,2023-03-15 11:51:00,55.04,96.14,18.41
03/15/23,12:05,2023-03-15 12:05:00,55.4,100,17.26
03/15/23,12:51,2023-03-15 12:51:00,57.02,93.09,17.26
03/15/23,13:04,2023-03-15 13:04:00,55.94,93.65,21.86
03/15/23,13:51,2023-03-15 13:51:00,57.02,86.6,16.11
03/15/23,14:51,2023-03-15 14:51:00,57.92,83.84,18.41
03/15/23,15:32,2023-03-15 15:32:00,57.92,87.75,16.11
03/15/23,15:51,2023-03-15 15:51:00,57.92,83.84,14.96
03/15/23,17:51,2023-03-15 17:51:00,55.04,89.41,17.26
03/15/23,18:51,2023-03-15 18:51:00,53.06,92.97,16.11
03/15/23,19:51,2023-03-15 19:51:00,53.06,96.11,11.51
03/15/23,20:51,2023-03-15 20:51:00,53.96,93,6.91
03/15/23,21:51,2023-03-15 21:51:00,53.06,92.97,5.75
03/15/23,21:58,2023-03-15 21:58:00,53.06,93.6,5.75
03/15/23,22:19,2023-03-15 22:19:00,53.06,93.6,5.75
03/15/23,22:51,2023-03-15 22:51:00,53.06,96.11,0
03/15/23,23:51,2023-03-15 23:51:00,53.96,89.96,4.6
03/16/23,00:04,2023-03-16 00:04:00,53.06,93.6,5.75
03/16/23,00:51,2023-03-16 00:51:00,53.06,92.97,6.91
03/16/23,01:51,2023-03-16 01:51:00,53.06,92.97,8.06
03/16/23,02:42,2023-03-16 02:42:00,51.98,100,8.06
03/16/23,02:51,2023-03-16 02:51:00,51.98,96.73,6.91
03/16/23,03:51,2023-03-16 03:51:00,53.06,92.97,3.45
03/16/23,04:04,2023-03-16 04:04:00,53.06,93.6,4.6
03/16/23,04:30,2023-03-16 04:30:00,51.8,93.55,3.45
03/16/23,04:51,2023-03-16 04:51:00,51.98,92.94,0
03/16/23,05:04,2023-03-16 05:04:00,53.06,93.6,0
03/16/23,05:51,2023-03-16 05:51:00,51.98,92.94,0
03/16/23,06:51,2023-03-16 06:51:00,53.06,92.97,0
03/16/23,07:51,2023-03-16 07:51:00,53.96,89.96,0
03/16/23,08:39,2023-03-16 08:39:00,55.94,76.68,0
03/16/23,08:51,2023-03-16 08:51:00,55.04,86.49,0
03/16/23,09:41,2023-03-16 09:41:00,55.04,87.66,3.45
03/16/23,09:51,2023-03-16 09:51:00,55.04,86.49,3.45
03/16/23,09:58,2023-03-16 09:58:00,55.04,86.49,3.45
03/16/23,10:51,2023-03-16 10:51:00,55.04,86.49,5.75
03/16/23,11:51,2023-03-16 11:51:00,55.04,86.49,6.91
03/16/23,12:51,2023-03-16 12:51:00,55.94,86.54,5.75
03/16/23,13:20,2023-03-16 13:20:00,55.4,87.66,6.91
03/16/23,13:46,2023-03-16 13:46:00,55.4,87.66,8.06
03/16/23,13:51,2023-03-16 13:51:00,55.94,80.42,6.91
03/16/23,14:51,2023-03-16 14:51:00,57.02,80.51,6.91
03/16/23,15:51,2023-03-16 15:51:00,57.92,80.58,8.06
03/16/23,16:51,2023-03-16 16:51:00,57.02,80.51,5.75
03/16/23,17:51,2023-03-16 17:51:00,57.02,77.35,9.21
03/16/23,18:51,2023-03-16 18:51:00,53.96,86.42,9.21
03/16/23,19:51,2023-03-16 19:51:00,53.06,85.8,5.75
03/16/23,20:51,2023-03-16 20:51:00,53.96,83.02,3.45
03/16/23,21:51,2023-03-16 21:51:00,53.06,85.8,4.6
03/16/23,22:51,2023-03-16 22:51:00,53.06,89.32,6.91
03/16/23,23:51,2023-03-16 23:51:00,51.98,92.94,3.45
03/17/23,00:51,2023-03-17 00:51:00,50,96.06,0
03/17/23,01:51,2023-03-17 01:51:00,48.02,100,5.75
03/17/23,02:51,2023-03-17 02:51:00,48.02,96.02,0
03/17/23,03:51,2023-03-17 03:51:00,46.94,100,3.45
03/17/23,04:51,2023-03-17 04:51:00,46.94,100,0
03/17/23,05:51,2023-03-17 05:51:00,48.02,96.02,5.75
03/17/23,06:51,2023-03-17 06:51:00,46.94,100,3.45
03/17/23,07:51,2023-03-17 07:51:00,48.92,96.69,5.75
03/17/23,08:51,2023-03-17 08:51:00,51.98,92.94,4.6
03/17/23,09:51,2023-03-17 09:51:00,55.94,83.71,0
03/17/23,10:51,2023-03-17 10:51:00,57.02,80.51,0
03/17/23,11:30,2023-03-17 11:30:00,57.2,82.14,8.06
03/17/23,11:37,2023-03-17 11:37:00,57.02,82.14,6.91
03/17/23,11:51,2023-03-17 11:51:00,57.02,77.35,5.75
03/17/23,12:51,2023-03-17 12:51:00,57.02,83.23,10.36
03/17/23,13:51,2023-03-17 13:51:00,57.92,77.94,10.36
03/17/23,14:51,2023-03-17 14:51:00,57.92,71.93,10.36
03/17/23,15:51,2023-03-17 15:51:00,60.08,69.32,9.21
03/17/23,16:51,2023-03-17 16:51:00,57.92,80.58,11.51
03/17/23,17:51,2023-03-17 17:51:00,55.94,83.71,13.81
03/17/23,18:51,2023-03-17 18:51:00,55.04,86.49,13.81
03/17/23,19:51,2023-03-17 19:51:00,53.96,93,8.06
03/17/23,20:51,2023-03-17 20:51:00,53.06,96.11,0
03/17/23,21:51,2023-03-17 21:51:00,53.06,96.11,4.6
03/17/23,22:51,2023-03-17 22:51:00,53.06,96.11,3.45
03/17/23,23:51,2023-03-17 23:51:00,51.08,100,5.75
03/18/23,00:51,2023-03-18 00:51:00,51.08,100,3.45
03/18/23,01:51,2023-03-18 01:51:00,51.08,96.07,3.45
03/18/23,02:51,2023-03-18 02:51:00,48.92,100,0
03/18/23,03:51,2023-03-18 03:51:00,48.92,96.69,3.45
03/18/23,04:51,2023-03-18 04:51:00,46.94,100,0
03/18/23,05:51,2023-03-18 05:51:00,44.96,100,3.45
03/18/23,06:51,2023-03-18 06:51:00,48.02,76.53,3.45
03/18/23,07:51,2023-03-18 07:51:00,50,68.16,5.75
03/18/23,08:51,2023-03-18 08:51:00,57.92,53.22,5.75
03/18/23,09:51,2023-03-18 09:51:00,64.94,39.83,8.06
03/18/23,10:51,2023-03-18 10:51:00,69.08,30.84,10.36
03/18/23,11:51,2023-03-18 11:51:00,71.96,26.8,11.51
03/18/23,12:51,2023-03-18 12:51:00,71.06,32.28,10.36
03/18/23,13:51,2023-03-18 13:51:00,69.98,25.55,10.36
03/18/23,14:51,2023-03-18 14:51:00,69.98,26.49,11.51
03/18/23,15:51,2023-03-18 15:51:00,68,28.34,9.21
03/18/23,16:51,2023-03-18 16:51:00,62.96,51.81,4.6
03/18/23,17:51,2023-03-18 17:51:00,60.08,64.38,6.91
03/18/23,18:51,2023-03-18 18:51:00,62.06,49.58,0
03/18/23,19:51,2023-03-18 19:51:00,60.98,55.56,0
03/18/23,20:51,2023-03-18 20:51:00,59,66.91,0
03/18/23,21:51,2023-03-18 21:51:00,55.94,83.71,5.75
03/18/23,22:51,2023-03-18 22:51:00,55.94,74.69,4.6
03/18/23,23:51,2023-03-18 23:51:00,55.94,74.69,3.45
03/19/23,00:51,2023-03-19 00:51:00,55.94,71.72,3.45
03/19/23,01:51,2023-03-19 01:51:00,55.94,86.54,0
03/19/23,02:51,2023-03-19 02:51:00,55.94,86.54,4.6
03/19/23,03:51,2023-03-19 03:51:00,55.04,89.41,5.75
03/19/23,04:51,2023-03-19 04:51:00,55.94,77.25,8.06
03/19/23,05:51,2023-03-19 05:51:00,55.94,71.72,3.45
03/19/23,06:51,2023-03-19 06:51:00,55.94,71.72,0
03/19/23,07:51,2023-03-19 07:51:00,55.94,93.05,0
03/19/23,08:51,2023-03-19 08:51:00,55.94,93.05,4.6
03/19/23,09:51,2023-03-19 09:51:00,57.02,93.09,3.45
03/19/23,10:51,2023-03-19 10:51:00,57.02,93.09,0
03/19/23,11:51,2023-03-19 11:51:00,57.92,86.65,6.91
03/19/23,12:51,2023-03-19 12:51:00,57.92,53.22,10.36
03/19/23,13:51,2023-03-19 13:51:00,59,57.6,10.36
03/19/23,14:51,2023-03-19 14:51:00,60.08,53.18,10.36
03/19/23,15:51,2023-03-19 15:51:00,60.08,61.82,12.66
03/19/23,16:51,2023-03-19 16:51:00,57.92,71.93,8.06
03/19/23,17:18,2023-03-19 17:18:00,55.94,80.42,11.51
03/19/23,17:51,2023-03-19 17:51:00,55.94,86.54,9.21
03/19/23,18:47,2023-03-19 18:47:00,53.6,93.6,8.06
03/19/23,18:51,2023-03-19 18:51:00,53.96,93,11.51
03/19/23,19:51,2023-03-19 19:51:00,55.04,86.49,9.21
03/19/23,20:46,2023-03-19 20:46:00,53.6,93.6,6.91
03/19/23,20:51,2023-03-19 20:51:00,53.96,93,6.91
03/19/23,21:51,2023-03-19 21:51:00,53.06,100,5.75
03/19/23,22:14,2023-03-19 22:14:00,53.06,100,3.45
03/19/23,22:44,2023-03-19 22:44:00,53.96,93.6,3.45
03/19/23,22:51,2023-03-19 22:51:00,53.96,96.76,4.6
03/19/23,23:11,2023-03-19 23:11:00,53.96,93.6,3.45
03/19/23,23:51,2023-03-19 23:51:00,53.96,93,0
03/20/23,00:51,2023-03-20 00:51:00,53.96,96.76,3.45
03/20/23,01:51,2023-03-20 01:51:00,53.96,100,5.75
03/20/23,02:11,2023-03-20 02:11:00,53.96,100,4.6
03/20/23,02:18,2023-03-20 02:18:00,53.96,100,8.06
03/20/23,02:30,2023-03-20 02:30:00,53.6,100,4.6
03/20/23,02:51,2023-03-20 02:51:00,53.96,100,5.75
03/20/23,03:34,2023-03-20 03:34:00,53.96,100,9.21
03/20/23,03:51,2023-03-20 03:51:00,53.06,100,5.75
03/20/23,04:39,2023-03-20 04:39:00,53.06,100,5.75
03/20/23,04:48,2023-03-20 04:48:00,53.6,100,6.91
03/20/23,04:51,2023-03-20 04:51:00,53.06,100,5.75
03/20/23,05:03,2023-03-20 05:03:00,53.06,100,4.6
03/20/23,05:51,2023-03-20 05:51:00,53.06,100,6.91
03/20/23,06:24,2023-03-20 06:24:00,53.06,100,5.75
03/20/23,06:51,2023-03-20 06:51:00,53.06,100,8.06
03/20/23,07:13,2023-03-20 07:13:00,53.06,100,8.06
03/20/23,07:51,2023-03-20 07:51:00,53.96,96.76,9.21
03/20/23,08:28,2023-03-20 08:28:00,53.96,96.76,10.36
03/20/23,08:51,2023-03-20 08:51:00,53.96,96.76,10.36
03/20/23,09:42,2023-03-20 09:42:00,55.04,93.65,10.36
03/20/23,09:51,2023-03-20 09:51:00,53.96,96.76,12.66
03/20/23,10:51,2023-03-20 10:51:00,55.04,96.14,9.21
03/20/23,11:51,2023-03-20 11:51:00,57.02,89.49,10.36
03/20/23,12:51,2023-03-20 12:51:00,57.92,86.65,9.21
03/20/23,13:51,2023-03-20 13:51:00,57.02,83.23,9.21
03/20/23,14:51,2023-03-20 14:51:00,55.94,86.54,10.36
03/20/23,15:51,2023-03-20 15:51:00,55.94,86.54,8.06
03/20/23,16:51,2023-03-20 16:51:00,55.04,89.41,8.06
03/20/23,17:51,2023-03-20 17:51:00,55.04,89.41,8.06
03/20/23,18:51,2023-03-20 18:51:00,53.96,93,9.21
03/20/23,19:51,2023-03-20 19:51:00,53.06,92.97,4.6
03/20/23,20:51,2023-03-20 20:51:00,53.06,92.97,4.6
03/20/23,21:51,2023-03-20 21:51:00,53.96,89.96,0
03/20/23,22:10,2023-03-20 22:10:00,53.6,93.6,0
03/20/23,22:51,2023-03-20 22:51:00,53.96,89.96,0
03/20/23,23:18,2023-03-20 23:18:00,53.06,96.11,0
03/20/23,23:22,2023-03-20 23:22:00,53.06,96.11,3.45
03/20/23,23:30,2023-03-20 23:30:00,53.6,93.6,3.45
03/20/23,23:51,2023-03-20 23:51:00,53.06,96.11,3.45
03/21/23,00:04,2023-03-21 00:04:00,51.98,100,3.45
03/21/23,00:27,2023-03-21 00:27:00,51.98,100,4.6
03/21/23,00:42,2023-03-21 00:42:00,51.98,100,5.75
03/21/23,00:45,2023-03-21 00:45:00,51.8,100,6.91
03/21/23,00:49,2023-03-21 00:49:00,51.8,100,5.75
03/21/23,00:51,2023-03-21 00:51:00,51.98,100,5.75
03/21/23,01:01,2023-03-21 01:01:00,51.08,100,4.6
03/21/23,01:51,2023-03-21 01:51:00,51.08,100,5.75
03/21/23,02:51,2023-03-21 02:51:00,51.08,96.07,5.75
03/21/23,03:13,2023-03-21 03:13:00,51.08,93.55,6.91
03/21/23,03:51,2023-03-21 03:51:00,50,92.87,9.21
03/21/23,04:51,2023-03-21 04:51:00,48.92,96.69,9.21
03/21/23,05:51,2023-03-21 05:51:00,48.02,96.02,13.81
03/21/23,06:26,2023-03-21 06:26:00,48.02,93.45,16.11
03/21/23,06:51,2023-03-21 06:51:00,48.02,96.02,17.26
03/21/23,07:51,2023-03-21 07:51:00,48.02,96.02,16.11
03/21/23,08:49,2023-03-21 08:49:00,48.2,100,5.75
03/21/23,08:51,2023-03-21 08:51:00,48.92,100,6.91
03/21/23,09:00,2023-03-21 09:00:00,50,93.5,5.75
03/21/23,09:05,2023-03-21 09:05:00,50,100,6.91
03/21/23,09:51,2023-03-21 09:51:00,51.98,100,5.75
03/21/23,10:16,2023-03-21 10:16:00,55.94,93.65,11.51
03/21/23,10:51,2023-03-21 10:51:00,57.92,77.94,12.66
03/21/23,11:51,2023-03-21 11:51:00,55.94,77.25,11.51
03/21/23,12:51,2023-03-21 12:51:00,57.02,77.35,10.36
03/21/23,13:51,2023-03-21 13:51:00,55.94,83.71,16.11
03/21/23,14:44,2023-03-21 14:44:00,57.02,82.14,13.81
03/21/23,14:51,2023-03-21 14:51:00,57.02,77.35,10.36
03/21/23,15:36,2023-03-21 15:36:00,51.08,92.29,6.91
03/21/23,15:51,2023-03-21 15:51:00,51.98,89.27,8.06
03/21/23,16:13,2023-03-21 16:13:00,50,100,9.21
03/21/23,16:51,2023-03-21 16:51:00,51.98,96.73,4.6
03/21/23,17:51,2023-03-21 17:51:00,53.96,80.27,6.91
03/21/23,18:51,2023-03-21 18:51:00,53.06,76.99,10.36
03/21/23,19:27,2023-03-21 19:27:00,50,87.38,10.36
03/21/23,19:42,2023-03-21 19:42:00,50,87.38,5.75
03/21/23,19:51,2023-03-21 19:51:00,50,89.18,4.6
03/21/23,20:49,2023-03-21 20:49:00,50,93.5,0
03/21/23,20:51,2023-03-21 20:51:00,50,96.06,0
03/21/23,20:59,2023-03-21 20:59:00,48.92,100,9.21
03/21/23,21:11,2023-03-21 21:11:00,48.92,93.45,3.45
03/21/23,21:28,2023-03-21 21:28:00,48.92,86.14,0
03/21/23,21:51,2023-03-21 21:51:00,48.92,92.84,0
03/21/23,22:51,2023-03-21 22:51:00,51.08,85.68,4.6
03/21/23,23:49,2023-03-21 23:49:00,48.2,87.28,9.21
03/21/23,23:51,2023-03-21 23:51:00,48.02,89.09,9.21
03/22/23,00:01,2023-03-22 00:01:00,48.02,87.28,5.75
03/22/23,00:14,2023-03-22 00:14:00,46.94,96.66,3.45
03/22/23,00:51,2023-03-22 00:51:00,48.02,92.81,0
03/22/23,01:30,2023-03-22 01:30:00,48.2,93.45,0
03/22/23,01:51,2023-03-22 01:51:00,48.02,92.81,0
03/22/23,02:51,2023-03-22 02:51:00,46.94,96.66,4.6
03/22/23,02:58,2023-03-22 02:58:00,46.94,96.66,0
03/22/23,03:18,2023-03-22 03:18:00,46.94,100,4.6
03/22/23,03:51,2023-03-22 03:51:00,46.94,96.66,3.45
03/22/23,04:51,2023-03-22 04:51:00,44.96,100,0
03/22/23,05:51,2023-03-22 05:51:00,44.06,100,5.75
03/22/23,06:51,2023-03-22 06:51:00,44.06,100,5.75
03/22/23,07:51,2023-03-22 07:51:00,46.04,100,0
03/22/23,08:51,2023-03-22 08:51:00,48.92,96.69,9.21
03/22/23,09:51,2023-03-22 09:51:00,50,92.87,4.6
03/22/23,10:36,2023-03-22 10:36:00,48.92,100,8.06
03/22/23,10:51,2023-03-22 10:51:00,48.92,100,5.75
03/22/23,10:56,2023-03-22 10:56:00,48.92,100,8.06
03/22/23,11:04,2023-03-22 11:04:00,50,93.5,9.21
03/22/23,11:32,2023-03-22 11:32:00,50,93.5,9.21
03/22/23,11:46,2023-03-22 11:46:00,51.8,93.55,10.36
03/22/23,11:51,2023-03-22 11:51:00,51.08,92.29,8.06
03/22/23,12:51,2023-03-22 12:51:00,53.06,89.32,0
03/22/23,13:51,2023-03-22 13:51:00,55.94,74.69,6.91
03/22/23,14:51,2023-03-22 14:51:00,55.04,77.17,6.91
03/22/23,15:51,2023-03-22 15:51:00,55.04,77.17,9.21
03/22/23,16:51,2023-03-22 16:51:00,55.04,74.1,6.91
03/22/23,17:51,2023-03-22 17:51:00,53.96,77.07,9.21
03/22/23,18:51,2023-03-22 18:51:00,51.98,82.88,8.06
03/22/23,19:51,2023-03-22 19:51:00,50,89.18,4.6
03/22/23,20:51,2023-03-22 20:51:00,51.98,89.27,4.6
03/22/23,21:51,2023-03-22 21:51:00,51.98,89.27,6.91
03/22/23,22:51,2023-03-22 22:51:00,51.08,92.29,4.6
03/22/23,23:51,2023-03-22 23:51:00,51.08,96.07,0
03/23/23,00:51,2023-03-23 00:51:00,48.92,96.69,5.75
03/23/23,01:33,2023-03-23 01:33:00,48.92,100,4.6
03/23/23,01:51,2023-03-23 01:51:00,48.92,96.69,4.6
03/23/23,02:02,2023-03-23 02:02:00,48.92,100,4.6
03/23/23,02:19,2023-03-23 02:19:00,48.92,100,3.45
03/23/23,02:48,2023-03-23 02:48:00,48.2,100,4.6
03/23/23,02:51,2023-03-23 02:51:00,48.92,96.69,4.6
03/23/23,03:51,2023-03-23 03:51:00,48.92,100,4.6
03/23/23,04:51,2023-03-23 04:51:00,48.02,100,3.45
03/23/23,05:11,2023-03-23 05:11:00,48.02,100,0
03/23/23,05:26,2023-03-23 05:26:00,48.02,100,0
03/23/23,05:51,2023-03-23 05:51:00,48.02,100,0
03/23/23,06:28,2023-03-23 06:28:00,48.02,100,0
03/23/23,06:51,2023-03-23 06:51:00,48.02,100,0
03/23/23,07:30,2023-03-23 07:30:00,48.2,100,3.45
03/23/23,07:51,2023-03-23 07:51:00,48.02,100,4.6
03/23/23,08:20,2023-03-23 08:20:00,48.2,100,4.6
03/23/23,08:51,2023-03-23 08:51:00,50,96.06,4.6
03/23/23,09:51,2023-03-23 09:51:00,55.04,83.09,4.6
03/23/23,10:51,2023-03-23 10:51:00,55.04,83.09,9.21
03/23/23,11:51,2023-03-23 11:51:00,57.92,71.93,18.41
03/23/23,12:51,2023-03-23 12:51:00,57.92,77.94,18.41
03/23/23,13:51,2023-03-23 13:51:00,57.92,74.88,25.32
03/23/23,14:51,2023-03-23 14:51:00,57.92,71.93,27.62
03/23/23,15:51,2023-03-23 15:51:00,57.92,69.55,25.32
03/23/23,16:51,2023-03-23 16:51:00,57.92,69.55,27.62
03/23/23,17:51,2023-03-23 17:51:00,55.94,71.72,23.02
03/23/23,18:51,2023-03-23 18:51:00,55.94,74.69,20.71
03/23/23,19:51,2023-03-23 19:51:00,53.96,80.27,18.41
03/23/23,20:51,2023-03-23 20:51:00,53.06,82.95,16.11
03/23/23,21:51,2023-03-23 21:51:00,53.06,79.65,4.6
03/23/23,22:51,2023-03-23 22:51:00,51.98,80.11,5.75
03/23/23,23:51,2023-03-23 23:51:00,51.98,80.11,13.81
03/24/23,00:51,2023-03-24 00:51:00,50,82.74,9.21
03/24/23,01:51,2023-03-24 01:51:00,50,76.71,5.75
03/24/23,02:51,2023-03-24 02:51:00,48.92,79.86,0
03/24/23,03:51,2023-03-24 03:51:00,46.94,86.02,3.45
03/24/23,04:51,2023-03-24 04:51:00,44.96,96.63,5.75
03/24/23,05:51,2023-03-24 05:51:00,44.06,95.95,0
03/24/23,06:51,2023-03-24 06:51:00,42.98,92.65,3.45
03/24/23,07:51,2023-03-24 07:51:00,44.96,92.72,5.75
03/24/23,08:51,2023-03-24 08:51:00,51.08,79.49,4.6
03/24/23,09:51,2023-03-24 09:51:00,55.94,59.6,0
03/24/23,10:51,2023-03-24 10:51:00,57.02,57.32,5.75
03/24/23,11:51,2023-03-24 11:51:00,57.92,66.78,14.96
03/24/23,12:51,2023-03-24 12:51:00,57.92,59.87,13.81
03/24/23,13:51,2023-03-24 13:51:00,60.08,59.76,16.11
03/24/23,14:51,2023-03-24 14:51:00,59,69.2,18.41
03/24/23,15:51,2023-03-24 15:51:00,59,66.91,12.66
03/24/23,16:51,2023-03-24 16:51:00,57.92,71.93,12.66
03/24/23,17:51,2023-03-24 17:51:00,57.02,74.3,12.66
03/24/23,18:51,2023-03-24 18:51:00,55.94,77.25,8.06
03/24/23,19:51,2023-03-24 19:51:00,55.04,68.75,8.06
03/24/23,20:51,2023-03-24 20:51:00,53.06,44.48,9.21
03/24/23,21:51,2023-03-24 21:51:00,51.08,85.68,4.6
03/24/23,22:51,2023-03-24 22:51:00,51.08,65.48,0
03/24/23,23:51,2023-03-24 23:51:00,48.02,73.39,3.45
03/25/23,00:51,2023-03-25 00:51:00,46.04,73.18,0
03/25/23,01:51,2023-03-25 01:51:00,44.06,72.97,5.75
03/25/23,02:51,2023-03-25 02:51:00,42.08,75.97,5.75
03/25/23,03:51,2023-03-25 03:51:00,42.98,70.29,5.75
03/25/23,04:51,2023-03-25 04:51:00,42.08,72.76,6.91
03/25/23,05:51,2023-03-25 05:51:00,42.08,70.19,6.91
03/25/23,06:51,2023-03-25 06:51:00,42.08,70.19,5.75
03/25/23,07:51,2023-03-25 07:51:00,44.96,68.04,4.6
03/25/23,08:51,2023-03-25 08:51:00,50,56.3,9.21
03/25/23,09:51,2023-03-25 09:51:00,55.04,46.78,6.91
03/25/23,10:51,2023-03-25 10:51:00,57.02,38.52,0
03/25/23,11:51,2023-03-25 11:51:00,57.02,45.13,12.66
03/25/23,12:51,2023-03-25 12:51:00,57.02,54.97,16.11
03/25/23,13:51,2023-03-25 13:51:00,57.92,51.04,14.96
03/25/23,14:51,2023-03-25 14:51:00,59,59.61,13.81
03/25/23,15:51,2023-03-25 15:51:00,57.92,69.55,12.66
03/25/23,16:51,2023-03-25 16:51:00,59,69.2,10.36
03/25/23,17:51,2023-03-25 17:51:00,60.08,55.42,5.75
03/25/23,18:51,2023-03-25 18:51:00,59,31.68,10.36
03/25/23,19:51,2023-03-25 19:51:00,55.04,35.21,8.06
03/25/23,20:51,2023-03-25 20:51:00,55.04,29.88,11.51
03/25/23,21:51,2023-03-25 21:51:00,53.06,34.88,14.96
03/25/23,22:51,2023-03-25 22:51:00,53.96,32.27,14.96
03/25/23,23:51,2023-03-25 23:51:00,50,37.33,5.75
03/26/23,00:51,2023-03-26 00:51:00,46.94,53.45,3.45
03/26/23,01:51,2023-03-26 01:51:00,42.98,67.8,5.75
03/26/23,02:51,2023-03-26 02:51:00,42.98,59.91,3.45
03/26/23,03:51,2023-03-26 03:51:00,39.92,69.94,0
03/26/23,04:51,2023-03-26 04:51:00,41,67.07,4.6
03/26/23,05:51,2023-03-26 05:51:00,37.94,75.57,3.45
03/26/23,06:51,2023-03-26 06:51:00,39.02,72.44,3.45
03/26/23,07:51,2023-03-26 07:51:00,42.98,67.8,0
03/26/23,08:51,2023-03-26 08:51:00,51.08,49.97,4.6
03/26/23,09:51,2023-03-26 09:51:00,55.04,41.38,3.45
03/26/23,10:51,2023-03-26 10:51:00,55.94,38.34,0
03/26/23,11:51,2023-03-26 11:51:00,57.02,43.54,6.91
03/26/23,12:51,2023-03-26 12:51:00,57.02,50.9,11.51
03/26/23,13:51,2023-03-26 13:51:00,57.92,55.49,16.11
03/26/23,14:51,2023-03-26 14:51:00,57.92,64.55,14.96
03/26/23,15:51,2023-03-26 15:51:00,57.02,68.98,12.66
03/26/23,16:51,2023-03-26 16:51:00,55.94,74.69,11.51
03/26/23,17:51,2023-03-26 17:51:00,55.94,77.25,10.36
03/26/23,18:51,2023-03-26 18:51:00,53.96,83.02,5.75
03/26/23,19:51,2023-03-26 19:51:00,53.96,80.27,6.91
03/26/23,20:51,2023-03-26 20:51:00,51.98,86.31,3.45
03/26/23,21:51,2023-03-26 21:51:00,51.08,85.68,0
03/26/23,22:51,2023-03-26 22:51:00,50,74.1,0
03/26/23,23:51,2023-03-26 23:51:00,48.02,60.61,3.45
03/27/23,00:51,2023-03-27 00:51:00,46.04,60.34,6.91
03/27/23,01:51,2023-03-27 01:51:00,46.04,55.3,8.06
03/27/23,02:51,2023-03-27 02:51:00,44.96,60.19,6.91
03/27/23,03:51,2023-03-27 03:51:00,44.96,57.61,5.75
03/27/23,04:51,2023-03-27 04:51:00,46.94,53.45,8.06
03/27/23,05:51,2023-03-27 05:51:00,44.06,59.62,5.75
03/27/23,06:51,2023-03-27 06:51:00,50,42.38,12.66
03/27/23,07:51,2023-03-27 07:51:00,51.98,36.29,12.66
03/27/23,08:51,2023-03-27 08:51:00,57.02,27.81,17.26
03/27/23,09:51,2023-03-27 09:51:00,60.08,24.93,20.71
03/27/23,10:51,2023-03-27 10:51:00,62.96,22.51,23.02
03/27/23,11:51,2023-03-27 11:51:00,64.04,21.68,21.86
03/27/23,12:51,2023-03-27 12:51:00,66.92,20.37,20.71
03/27/23,13:51,2023-03-27 13:51:00,68,21.31,16.11
03/27/23,14:51,2023-03-27 14:51:00,66.92,25.07,8.06
03/27/23,15:51,2023-03-27 15:51:00,57.92,55.49,13.81
03/27/23,16:51,2023-03-27 16:51:00,57.92,47.24,9.21
03/27/23,17:51,2023-03-27 17:51:00,59,51.21,10.36
03/27/23,18:51,2023-03-27 18:51:00,53.96,77.07,9.21
03/27/23,19:51,2023-03-27 19:51:00,51.98,80.11,8.06
03/27/23,20:51,2023-03-27 20:51:00,51.98,80.11,4.6
03/27/23,21:51,2023-03-27 21:51:00,51.08,82.82,3.45
03/27/23,22:51,2023-03-27 22:51:00,50,79.95,3.45
